time,motor_angle,motor_setpoint,pendulum_angle,pendulum_setpoint,rpm,voltage,current
3.901,11399.58,0,0.0,0,1150,5,1
3.909,11466.91,0,0.0,0,1149,5,1
3.916,11527.55,0,0.0,0,1148,5,2
3.92,11577.3,0,0.0,0,1150,5,1
3.924,11612.98,0,0.0,0,1149,5,1
3.932,11642.16,0,0.0,0,1150,5,1
3.945,11668.18,0,0.0,0,1148,5,1
3.953,11757.83,0,0.0,0,1144,5,2
3.962,11824.8,0,0.0,0,1149,5,1
3.975,11890.01,0,0.0,0,1149,5,2
3.987,11939.58,0,0.0,0,1151,5,1
3.998,12048.57,0,0.0,0,1149,5,1
4.002,12143.84,0,0.0,0,1148,5,1
4.006,12179.88,0,0.0,0,1150,5,1
4.01,12206.77,0,0.0,0,1146,5,0
4.014,12236.3,0,0.0,0,1149,5,1
4.025,12265.48,0,0.0,0,1146,5,2
4.038,12289.21,0,0.0,0,1150,5,2
4.047,12389.58,0,0.0,0,1150,5,0
4.06,12459.72,0,0.0,0,1148,5,2
4.073,12553.24,0,0.0,0,1149,5,1
4.081,12627.24,0,0.0,0,1152,5,2
4.089,12719.35,0,0.0,0,1152,5,1
4.096,12769.98,0,0.0,0,1152,5,1
4.1,12817.08,0,0.0,0,1148,5,2
4.104,12856.28,0,0.0,0,1148,5,1
4.108,12883.0,0,0.0,0,1148,5,1
4.112,12910.25,0,0.0,0,1147,5,1
4.119,12940.13,0,0.0,0,1148,5,1
4.125,12967.73,0,0.0,0,1148,5,2
4.136,13023.63,0,0.0,0,1151,5,1
4.145,13070.39,0,0.0,0,1151,5,1
4.149,13153.71,0,0.0,0,1150,5,2
4.154,13195.72,0,0.0,0,1145,5,2
4.158,13221.73,0,0.0,0,1147,5,1
4.162,13249.86,0,0.0,0,1150,5,1
4.172,13278.69,0,0.0,0,1148,5,0
4.18,13331.77,0,0.0,0,1149,5,2
4.189,13387.14,0,0.0,0,1148,5,1
4.198,13451.48,0,0.0,0,1149,5,0
4.207,13514.41,0,0.0,0,1150,5,2
4.216,13569.96,0,0.0,0,1148,5,1
4.223,13635.87,0,0.0,0,1147,5,0
4.231,13686.85,0,0.0,0,1148,5,2
4.235,13755.76,0,0.0,0,1149,5,1
4.239,13786.69,0,0.0,0,1149,5,1
4.243,13814.12,0,0.0,0,1152,5,1
4.247,13843.12,0,0.0,0,1150,5,1
4.251,13873.53,0,0.0,0,1151,5,2
4.264,13901.66,0,0.0,0,1149,5,2
4.273,13930.13,0,0.0,0,1148,5,1
4.282,14041.05,0,0.0,0,1148,5,2
4.292,14084.64,0,0.0,0,1148,5,2
4.296,14161.99,0,0.0,0,1150,5,1
4.3,14211.56,0,0.0,0,1147,5,1
4.31,14243.55,0,0.0,0,1147,5,2
4.321,14267.28,0,0.0,0,1149,5,2
4.335,14353.59,0,0.0,0,1148,5,0
4.342,14436.21,0,0.0,0,1148,5,2
4.353,14521.11,0,0.0,0,1151,5,1
4.369,14572.44,0,0.0,0,1148,5,1
4.376,14658.04,0,0.0,0,1147,5,1
4.388,14748.75,0,0.0,0,1150,5,1
4.395,14817.65,0,0.0,0,1150,5,2
4.405,14880.93,0,0.0,0,1148,5,1
4.413,14927.34,0,0.0,0,1149,5,1
4.419,15003.1,0,0.0,0,1150,5,1
4.423,15053.9,0,0.0,0,1148,5,1
4.427,15085.89,0,0.0,0,1148,5,0
4.431,15113.32,0,0.0,0,1148,5,1
4.435,15144.78,0,0.0,0,1151,5,2
4.44,15170.27,0,0.0,0,1149,5,2
4.445,15199.62,0,0.0,0,1149,5,1
4.466,15228.98,0,0.0,0,1149,5,1
4.477,15312.3,0,0.0,0,1150,5,2
4.485,15411.79,0,0.0,0,1147,5,1
4.492,15505.48,0,0.0,0,1147,5,2
4.506,15543.1,0,0.0,0,1147,5,1
4.515,15610.07,0,0.0,0,1151,5,1
4.523,15698.32,0,0.0,0,1148,5,2
4.535,15757.38,0,0.0,0,1148,5,1
4.548,15804.66,0,0.0,0,1147,5,0
4.556,15905.91,0,0.0,0,1150,5,1
4.567,15974.29,0,0.0,0,1153,5,0
4.572,16060.6,0,0.0,0,1147,5,2
4.579,16104.19,0,0.0,0,1148,5,1
4.59,16141.46,0,0.0,0,1148,5,1
4.601,16193.49,0,0.0,0,1148,5,1
4.611,16278.57,0,0.0,0,1152,5,1
4.62,16349.23,0,0.0,0,1150,5,1
4.628,16409.35,0,0.0,0,1150,5,2
4.639,16478.43,0,0.0,0,1148,5,1
4.649,16555.07,0,0.0,0,1148,5,2
4.653,16637.16,0,0.0,0,1148,5,1
4.657,16669.51,0,0.0,0,1149,5,1
4.661,16696.75,0,0.0,0,1150,5,1
4.665,16725.76,0,0.0,0,1150,5,1
4.669,16753.88,0,0.0,0,1150,5,2
4.673,16782.18,0,0.0,0,1149,5,2
4.683,16808.73,0,0.0,0,1149,5,1
4.693,16838.61,0,0.0,0,1149,5,1
4.703,16917.36,0,0.0,0,1149,5,1
4.713,16988.55,0,0.0,0,1150,5,1
4.72,17054.29,0,0.0,0,1149,5,1
4.732,17111.07,0,0.0,0,1147,5,2
4.739,17182.08,0,0.0,0,1148,5,1
4.743,17253.8,0,0.0,0,1150,5,1
4.747,17290.37,0,0.0,0,1148,5,2
4.751,17319.9,0,0.0,0,1151,5,2
4.755,17346.44,0,0.0,0,1150,5,1
4.76,17374.92,0,0.0,0,1153,5,1
4.763,17402.16,0,0.0,0,1150,5,1
4.771,17430.82,0,0.0,0,1149,5,0
4.779,17458.94,0,0.0,0,1147,5,2
4.786,17515.37,0,0.0,0,1150,5,1
4.795,17568.28,0,0.0,0,1150,5,1
4.806,17626.99,0,0.0,0,1148,5,1
4.816,17678.49,0,0.0,0,1147,5,2
4.822,17758.65,0,0.0,0,1148,5,1
4.831,17824.57,0,0.0,0,1152,5,2
4.839,17872.73,0,0.0,0,1150,5,1
4.846,17927.92,0,0.0,0,1150,5,1
4.85,17978.2,0,0.0,0,1148,5,1
4.854,18028.82,0,0.0,0,1146,5,2
4.865,18050.09,0,0.0,0,1149,5,2
4.873,18078.39,0,0.0,0,1153,5,1
4.88,18160.48,0,0.0,0,1150,5,1
4.887,18216.03,0,0.0,0,1149,5,2
4.896,18271.23,0,0.0,0,1147,5,1
4.903,18322.38,0,0.0,0,1147,5,1
4.911,18370.37,0,0.0,0,1149,5,2
4.922,18418.53,0,0.0,0,1148,5,1
4.93,18484.98,0,0.0,0,1148,5,1
4.937,18551.6,0,0.0,0,1151,5,2
4.943,18617.69,0,0.0,0,1147,5,1
4.948,18662.16,0,0.0,0,1148,5,0
4.957,18702.24,0,0.0,0,1150,5,1
4.965,18732.65,0,0.0,0,1149,5,2
4.975,18804.37,0,0.0,0,1148,5,1
4.984,18860.62,0,0.0,0,1152,5,0
4.988,18933.39,0,0.0,0,1150,5,2
4.993,18981.56,0,0.0,0,1147,5,1
4.997,19010.39,0,0.0,0,1150,5,1
5.004,19041.15,0,0.0,0,1149,5,0
5.014,19067.16,0,0.0,0,1148,5,1
5.024,19119.37,0,0.0,0,1150,5,2
5.032,19193.02,0,0.0,0,1149,5,1
5.038,19270.54,0,0.0,0,1149,5,2
5.042,19313.78,0,0.0,0,1146,5,2
5.049,19350.35,0,0.0,0,1150,5,1
5.069,19381.64,0,0.0,0,1148,5,0
5.077,19475.68,0,0.0,0,1150,5,2
5.084,19569.19,0,0.0,0,1150,5,1
5.1,19637.92,0,0.0,0,1150,5,2
5.108,19677.83,0,0.0,0,1144,5,2
5.117,19782.59,0,0.0,0,1148,5,1
5.124,19862.75,0,0.0,0,1148,5,1
5.128,19906.87,0,0.0,0,1149,5,1
5.132,19943.78,0,0.0,0,1146,5,0
5.136,19972.08,0,0.0,0,1152,5,1
5.14,19998.98,0,0.0,0,1148,5,2
5.156,20027.28,0,0.0,0,1149,5,2
5.166,20097.59,0,0.0,0,1150,5,1
5.179,20192.34,0,0.0,0,1151,5,2
5.188,20257.2,0,0.0,0,1149,5,1
5.202,20332.26,0,0.0,0,1152,5,1
5.21,20416.11,0,0.0,0,1149,5,1
5.218,20489.41,0,0.0,0,1152,5,0
5.222,20560.78,0,0.0,0,1148,5,2
5.226,20597.87,0,0.0,0,1148,5,1
5.23,20620.37,0,0.0,0,1150,5,1
5.24,20651.48,0,0.0,0,1149,5,0
5.255,20677.32,0,0.0,0,1148,5,1
5.266,20773.12,0,0.0,0,1149,5,1
5.277,20864.0,0,0.0,0,1149,5,1
5.292,20948.37,0,0.0,0,1150,5,1
5.307,21035.03,0,0.0,0,1148,5,0
5.321,21142.61,0,0.0,0,1148,5,1
5.325,21248.78,0,0.0,0,1150,5,2
5.329,21297.48,0,0.0,0,1151,5,1
5.346,21326.83,0,0.0,0,1147,5,1
5.357,21394.33,0,0.0,0,1150,5,1
5.366,21489.43,0,0.0,0,1150,5,1
5.369,21576.62,0,0.0,0,1149,5,1
5.373,21613.71,0,0.0,0,1150,5,2
5.384,21637.79,0,0.0,0,1150,5,2
5.397,21666.09,0,0.0,0,1151,5,1
5.405,21763.3,0,0.0,0,1150,5,1
5.414,21832.55,0,0.0,0,1150,5,2
5.419,21909.55,0,0.0,0,1150,5,1
5.422,21949.27,0,0.0,0,1148,5,1
5.427,21976.52,0,0.0,0,1150,5,2
5.431,22005.0,0,0.0,0,1148,5,2
5.436,22035.05,0,0.0,0,1148,5,1
5.44,22062.12,0,0.0,0,1150,5,1
5.443,22092.71,0,0.0,0,1148,5,1
5.447,22119.25,0,0.0,0,1147,5,1
5.451,22150.72,0,0.0,0,1148,5,2
5.456,22175.68,0,0.0,0,1149,5,2
5.46,22205.74,0,0.0,0,1148,5,1
5.464,22232.1,0,0.0,0,1149,5,1
5.469,22261.46,0,0.0,0,1149,5,1
5.476,22289.94,0,0.0,0,1149,5,0
5.481,22322.46,0,0.0,0,1148,5,2
5.489,22375.89,0,0.0,0,1149,5,2
5.493,22406.66,0,0.0,0,1147,5,1
5.497,22460.8,0,0.0,0,1152,5,0
5.501,22491.38,0,0.0,0,1147,5,1
5.509,22517.92,0,0.0,0,1150,5,2
5.517,22549.21,0,0.0,0,1150,5,1
5.522,22605.82,0,0.0,0,1151,5,1
5.53,22660.13,0,0.0,0,1149,5,1
5.534,22689.14,0,0.0,0,1147,5,2
5.542,22744.51,0,0.0,0,1150,5,1
5.546,22774.04,0,0.0,0,1149,5,1
5.554,22826.6,0,0.0,0,1150,5,0
5.559,22860.7,0,0.0,0,1153,5,2
5.566,22913.78,0,0.0,0,1146,5,1
5.571,22943.67,0,0.0,0,1149,5,1
5.579,22995.87,0,0.0,0,1148,5,1
5.583,23028.57,0,0.0,0,1150,5,1
5.587,23083.06,0,0.0,0,1148,5,2
5.595,23112.59,0,0.0,0,1149,5,1
5.6,23141.77,0,0.0,0,1150,5,1
5.607,23195.74,0,0.0,0,1151,5,1
5.612,23226.32,0,0.0,0,1148,5,2
5.619,23279.76,0,0.0,0,1146,5,1
5.624,23311.23,0,0.0,0,1147,5,1
5.643,23363.61,0,0.0,0,1149,5,0
5.66,23400.52,0,0.0,0,1149,5,2
5.68,23557.32,0,0.0,0,1148,5,1
5.694,23664.02,0,0.0,0,1148,5,1
5.71,23797.61,0,0.0,0,1149,5,2
5.72,23895.52,0,0.0,0,1146,5,1
5.73,23990.27,0,0.0,0,1150,5,2
5.735,24084.49,0,0.0,0,1148,5,0
5.739,24125.27,0,0.0,0,1148,5,2
5.743,24155.33,0,0.0,0,1150,5,2
5.747,24181.17,0,0.0,0,1148,5,1
5.751,24211.58,0,0.0,0,1150,5,1
5.76,24241.99,0,0.0,0,1150,5,1
5.775,24274.33,0,0.0,0,1150,5,1
5.785,24368.02,0,0.0,0,1148,5,1
5.794,24443.08,0,0.0,0,1150,5,0
5.804,24513.04,0,0.0,0,1147,5,2
5.811,24568.59,0,0.0,0,1152,5,1
5.821,24638.55,0,0.0,0,1149,5,1
5.825,24701.3,0,0.0,0,1151,5,2
5.828,24747.71,0,0.0,0,1150,5,1
5.832,24779.0,0,0.0,0,1148,5,1
5.836,24804.14,0,0.0,0,1148,5,1
5.84,24830.68,0,0.0,0,1149,5,1
5.845,24863.55,0,0.0,0,1148,5,2
5.849,24888.86,0,0.0,0,1150,5,2
5.852,24915.93,0,0.0,0,1149,5,1
5.856,24943.71,0,0.0,0,1150,5,0
5.862,24970.25,0,0.0,0,1149,5,1
5.866,25000.13,0,0.0,0,1150,5,1
5.869,25028.96,0,0.0,0,1149,5,2
5.873,25056.91,0,0.0,0,1148,5,2
5.878,25083.45,0,0.0,0,1149,5,1
5.882,25112.81,0,0.0,0,1150,5,1
5.885,25145.85,0,0.0,0,1150,5,1
5.89,25172.05,0,0.0,0,1149,5,1
5.894,25197.53,0,0.0,0,1149,5,2
5.898,25225.31,0,0.0,0,1152,5,2
5.902,25255.37,0,0.0,0,1150,5,1
5.906,25282.96,0,0.0,0,1151,5,1
5.911,25310.03,0,0.0,0,1151,5,0
5.919,25337.1,0,0.0,0,1151,5,1
5.923,25375.42,0,0.0,0,1148,5,2
5.927,25423.41,0,0.0,0,1150,5,2
5.935,25455.05,0,0.0,0,1148,5,0
5.939,25489.16,0,0.0,0,1146,5,1
5.944,25536.62,0,0.0,0,1149,5,1
5.948,25563.86,0,0.0,0,1150,5,2
5.952,25596.91,0,0.0,0,1150,5,2
5.956,25622.05,0,0.0,0,1150,5,1
5.96,25650.7,0,0.0,0,1153,5,1
5.964,25676.54,0,0.0,0,1150,5,1
5.968,25709.06,0,0.0,0,1150,5,1
5.972,25734.02,0,0.0,0,1153,5,1
5.976,25761.44,0,0.0,0,1150,5,2
5.98,25789.39,0,0.0,0,1148,5,1
5.984,25818.92,0,0.0,0,1148,5,1
5.988,25846.52,0,0.0,0,1149,5,0
5.992,25874.82,0,0.0,0,1150,5,1
5.996,25903.82,0,0.0,0,1149,5,1
6.0,25934.06,0,0.0,0,1149,5,1
6.005,25961.13,0,0.0,0,1149,5,2
6.009,25987.14,0,0.0,0,1148,5,1
6.012,26016.67,0,0.0,0,1153,5,1
6.016,26043.75,0,0.0,0,1151,5,1
6.021,26073.45,0,0.0,0,1151,5,1
6.025,26100.87,0,0.0,0,1148,5,2
6.029,26129.0,0,0.0,0,1151,5,2
6.033,26157.12,0,0.0,0,1150,5,1
6.037,26186.3,0,0.0,0,1150,5,1
6.041,26214.78,0,0.0,0,1150,5,1
6.045,26241.5,0,0.0,0,1149,5,0
6.049,26272.79,0,0.0,0,1148,5,1
6.053,26298.98,0,0.0,0,1148,5,2
6.057,26326.58,0,0.0,0,1149,5,2
6.061,26355.05,0,0.0,0,1147,5,1
6.065,26383.35,0,0.0,0,1150,5,1
6.07,26412.71,0,0.0,0,1148,5,0
6.074,26439.43,0,0.0,0,1148,5,1
6.078,26467.73,0,0.0,0,1150,5,2
6.082,26495.85,0,0.0,0,1150,5,2
6.086,26526.09,0,0.0,0,1148,5,1
6.09,26552.46,0,0.0,0,1150,5,1
6.094,26580.76,0,0.0,0,1149,5,1
6.099,26609.58,0,0.0,0,1151,5,0
6.103,26640.35,0,0.0,0,1149,5,1
6.107,26666.36,0,0.0,0,1148,5,2
6.111,26694.66,0,0.0,0,1151,5,2
6.115,26722.44,0,0.0,0,1150,5,1
6.12,26752.32,0,0.0,0,1151,5,1
6.124,26778.51,0,0.0,0,1152,5,0
6.128,26807.51,0,0.0,0,1150,5,1
6.132,26834.76,0,0.0,0,1150,5,2
6.136,26864.64,0,0.0,0,1148,5,2
6.14,26892.24,0,0.0,0,1149,5,1
6.144,26920.19,0,0.0,0,1148,5,1
6.148,26948.32,0,0.0,0,1146,5,0
6.152,26978.02,0,0.0,0,1148,5,1
6.156,27006.15,0,0.0,0,1151,5,2
6.16,27033.22,0,0.0,0,1150,5,2
6.165,27060.82,0,0.0,0,1148,5,1
6.169,27093.16,0,0.0,0,1149,5,1
6.176,27120.41,0,0.0,0,1149,5,1
6.181,27151.87,0,0.0,0,1150,5,0
6.185,27207.77,0,0.0,0,1147,5,2
6.189,27234.49,0,0.0,0,1152,5,2
6.193,27262.61,0,0.0,0,1148,5,0
6.201,27291.97,0,0.0,0,1148,5,1
6.205,27324.66,0,0.0,0,1148,5,1
6.213,27377.4,0,0.0,0,1148,5,2
6.217,27406.58,0,0.0,0,1149,5,2
6.225,27455.27,0,0.0,0,1149,5,1
6.23,27490.95,0,0.0,0,1150,5,0
6.234,27546.15,0,0.0,0,1148,5,2
6.238,27569.7,0,0.0,0,1146,5,2
6.242,27598.0,0,0.0,0,1145,5,1
6.246,27625.25,0,0.0,0,1149,5,1
6.25,27653.9,0,0.0,0,1148,5,1
6.254,27685.37,0,0.0,0,1150,5,0
6.258,27710.85,0,0.0,0,1149,5,1
6.262,27737.57,0,0.0,0,1148,5,2
6.266,27767.98,0,0.0,0,1150,5,2
6.275,27797.34,0,0.0,0,1148,5,1
